,Avg. sheep,Avg. wolves
4160,149.17,23.58
4161,81.12,12.61
4162,115.29,33.2
4163,124.71,17.93
4164,120.93,28.03
4165,84.31,20.54
4166,66.72,19.57
4167,111.23,32.51
4168,81.6,15.11
4169,83.25,28.38
4170,81.81,19.02
4171,70.28,22.47
4172,171.51,316.5
4173,140.15,286.71
4174,163.51,254.74
4175,122.43,178.99
4176,193.0,214.19
4177,135.59,224.09
4178,209.74,305.75
4179,156.78,40.44
4180,204.86,62.24
4181,228.93,110.59
4182,123.08,104.22
4183,163.71,51.47
4184,162.25,37.17
4185,159.49,38.06
4186,160.41,49.48
4187,163.91,63.21
4188,160.91,48.6
4189,174.79,69.97
4190,159.06,64.59
4191,186.44,110.36
4192,178.77,41.97
4193,268.14,182.13
4194,268.92,141.51
4195,215.36,127.87
4196,292.92,177.66
4197,199.61,68.02
4198,248.98,238.49
4199,281.86,193.94
4200,122.51,29.71
4201,114.15,31.51
4202,78.13,16.63
4203,280.98,43.75
4204,121.89,22.04
4205,124.46,27.08
4206,122.51,29.71
4207,185.73,41.58
4208,255.55,48.34
4209,78.58,16.41
4210,173.43,45.01
4211,177.99,49.03
4212,182.49,40.45
4213,182.49,40.45
4214,187.98,204.33
4215,148.24,221.15
4216,178.03,222.89
4217,204.63,275.97
4218,157.69,201.56
4219,173.49,204.68
4220,190.3,201.09
4221,192.75,268.24
4222,184.29,265.67
4223,152.19,212.31
4224,147.5,295.39
4225,193.21,280.22
4226,179.4,278.01
4227,170.3,287.22
4228,191.75,82.03
4229,186.65,94.27
4230,193.28,82.38
4231,210.6,170.69
4232,151.05,114.68
4233,210.39,66.89
4234,199.21,76.18
4235,177.75,186.16
4236,151.89,165.43
4237,143.42,127.09
4238,228.71,178.75
4239,172.63,208.96
4240,160.47,189.6
4241,161.64,186.28
4242,162.98,61.5
4243,150.35,49.17
4244,144.66,76.13
4245,109.4,38.63
4246,242.98,20.97
4247,154.5,65.7
4248,170.5,64.71
4249,119.73,15.36
4250,107.01,16.33
4251,244.43,16.41
4252,99.63,33.01
4253,111.15,17.49
4254,116.6,17.1
4255,116.6,17.1
4256,164.6,130.35
4257,181.57,123.55
4258,134.0,103.99
4259,169.43,150.94
4260,203.98,102.94
4261,90.86,59.36
4262,165.11,128.74
4263,108.71,51.73
4264,144.67,42.55
4265,107.88,57.1
4266,86.57,56.08
4267,148.07,109.37
4268,89.38,50.91
4269,89.38,50.91
4270,176.44,46.59
4271,137.18,39.48
4272,165.68,52.11
4273,165.47,49.07
4274,179.2,41.67
4275,190.13,157.64
4276,176.44,46.59
4277,241.15,171.3
4278,248.27,130.92
4279,224.19,125.37
4280,180.87,165.59
4281,146.07,37.25
4282,220.02,160.33
4283,220.02,160.33
4284,117.42,34.99
4285,114.98,42.07
4286,120.23,65.63
4287,136.31,116.87
4288,121.71,36.58
4289,117.5,65.32
4290,117.42,34.99
4291,196.54,247.83
4292,189.82,196.22
4293,142.61,64.26
4294,212.26,260.42
4295,248.75,103.14
4296,206.89,238.72
4297,211.13,237.96
4298,233.14,71.27
4299,242.04,58.9
4300,264.36,76.11
4301,145.0,35.85
4302,201.77,123.31
4303,225.15,32.96
4304,227.36,71.8
4305,125.58,65.32
4306,116.74,54.35
4307,189.75,79.92
4308,156.78,24.2
4309,135.83,92.83
4310,126.5,52.77
4311,134.71,49.47
4312,382.39,133.5
4313,409.55,117.87
4314,482.74,120.51
4315,305.99,94.43
4316,387.52,126.83
4317,374.53,135.13
4318,506.24,56.26
4319,410.78,65.61
4320,333.82,64.36
4321,557.61,70.68
4322,428.15,57.06
4323,402.5,66.33
4324,398.84,75.88
4325,418.45,54.03
4326,167.76,101.53
4327,147.06,89.16
4328,152.86,126.01
4329,96.29,37.74
4330,151.93,109.6
4331,146.75,119.69
4332,180.74,89.81
4333,108.89,35.51
4334,95.87,31.09
4335,170.71,102.27
4336,112.02,29.96
4337,97.11,44.94
4338,100.46,40.57
4339,92.47,49.01
4340,210.71,53.01
4341,236.91,41.03
4342,206.41,49.74
4343,180.37,48.28
4344,142.2,85.32
4345,212.98,47.4
4346,194.35,50.11
4347,113.27,71.98
4348,127.26,69.64
4349,127.27,80.04
4350,145.88,35.29
4351,104.01,59.21
4352,113.72,49.15
4353,103.05,68.92
4354,158.69,60.55
4355,154.16,62.15
4356,190.82,61.15
4357,286.12,116.18
4358,165.45,46.47
4359,157.15,59.65
4360,138.48,82.8
4361,323.03,130.37
4362,289.59,97.74
4363,186.03,49.59
4364,278.94,149.85
4365,345.6,101.55
4366,411.47,54.87
4367,359.27,89.51
4368,193.14,76.77
4369,201.17,83.89
4370,193.14,76.77
4371,100.32,29.95
4372,197.21,85.7
4373,225.19,93.5
4374,142.66,133.78
4375,95.19,53.84
4376,96.51,56.92
4377,134.0,184.36
4378,94.41,67.58
4379,92.25,36.14
4380,95.5,48.18
4381,96.51,56.92
4382,236.02,167.22
4383,213.35,173.77
4384,236.02,167.22
4385,204.98,97.01
4386,214.8,193.51
4387,252.35,56.45
4388,293.51,114.76
4389,204.59,38.29
4390,222.1,39.75
4391,254.2,50.88
4392,190.57,52.87
4393,200.66,98.87
4394,148.31,67.15
4395,222.1,39.75
4396,112.47,166.59
4397,116.21,148.8
4398,95.68,117.91
4399,145.75,269.47
4400,186.0,48.98
4401,83.97,54.04
4402,166.1,82.56
4403,195.38,19.93
4404,200.66,23.61
4405,106.73,14.7
4406,106.26,60.86
4407,334.58,61.02
4408,182.93,21.63
4409,147.09,18.12
4410,189.59,60.71
4411,186.82,48.15
4412,194.11,56.97
4413,148.93,42.66
4414,208.85,65.72
4415,226.04,111.56
4416,161.82,73.03
4417,185.75,92.88
4418,140.09,98.8
4419,187.09,161.4
4420,182.0,111.53
4421,126.03,55.35
4422,162.61,103.65
4423,171.57,112.51
4424,167.38,26.14
4425,197.01,32.28
4426,157.42,33.72
4427,206.65,30.09
4428,196.4,32.59
4429,249.33,29.28
4430,169.54,40.67
4431,187.65,52.53
4432,191.34,48.3
4433,154.42,48.74
4434,214.94,34.21
4435,111.12,37.08
4436,216.79,38.07
4437,149.02,51.85
4438,131.8,102.17
4439,132.07,98.76
4440,166.29,140.68
4441,133.9,135.23
4442,123.42,124.65
4443,131.15,108.92
4444,162.79,64.82
4445,245.69,88.99
4446,197.33,68.74
4447,236.72,69.07
4448,260.85,77.88
4449,277.19,79.02
4450,196.6,166.99
4451,268.63,77.98
4452,236.64,123.24
4453,237.63,121.58
4454,266.26,123.32
4455,138.03,45.82
4456,160.75,195.82
4457,231.26,128.91
4458,289.69,74.06
4459,156.48,87.45
4460,131.41,74.7
4461,239.37,140.16
4462,185.46,28.03
4463,168.57,45.65
4464,138.64,94.0
4465,171.41,59.79
4466,75.77,26.25
4467,77.93,29.33
4468,84.42,26.81
4469,190.61,81.6
4470,89.01,18.08
4471,84.27,22.09
4472,82.79,26.41
4473,223.3,70.98
4474,214.92,60.08
4475,91.72,17.61
4476,150.59,108.05
4477,238.96,53.93
4478,274.25,42.83
4479,215.42,79.35
4480,205.61,261.01
4481,237.08,257.38
4482,184.67,209.59
4483,249.55,336.62
4484,255.49,250.27
4485,179.62,131.93
4486,156.37,318.33
4487,149.4,163.77
4488,160.65,164.9
4489,156.38,141.19
4490,148.38,172.15
4491,170.44,277.66
4492,224.35,121.66
4493,155.64,175.62
4494,129.32,24.94
4495,134.89,24.7
4496,148.0,51.53
4497,168.18,118.28
4498,129.74,26.89
4499,132.52,38.81
4500,126.26,25.95
4501,267.5,143.25
4502,257.61,76.92
4503,174.15,38.58
4504,260.61,148.57
4505,341.6,40.56
4506,226.92,166.96
4507,324.12,95.84
4508,138.2,98.87
4509,173.16,79.7
4510,152.19,82.58
4511,143.4,49.76
4512,232.83,61.82
4513,203.34,244.2
4514,254.15,67.31
4515,190.11,48.05
4516,196.19,50.04
4517,336.0,101.74
4518,180.29,56.47
4519,149.94,34.6
4520,173.63,66.72
4521,189.26,46.27
4522,183.83,50.44
4523,201.96,43.92
4524,202.56,35.51
4525,302.0,64.38
4526,151.05,117.73
4527,189.79,24.09
4528,196.6,49.62
4529,114.85,87.98
4530,101.42,94.73
4531,109.33,73.93
4532,251.86,39.2
4533,152.32,217.88
4534,134.36,81.2
4535,111.91,106.94
4536,178.05,51.02
4537,181.71,51.04
4538,178.05,51.02
4539,127.8,30.42
4540,184.23,50.14
4541,176.71,43.17
4542,173.98,61.94
4543,131.92,33.58
4544,132.17,29.9
4545,166.55,58.71
4546,135.58,27.05
4547,129.28,32.99
4548,128.4,30.85
4549,132.17,29.9
4550,127.88,64.29
4551,125.74,66.02
4552,127.88,64.29
4553,95.73,67.58
4554,116.84,59.01
4555,100.49,55.45
4556,172.38,39.72
4557,158.06,43.25
4558,142.51,46.18
4559,158.42,48.32
4560,145.1,46.75
4561,139.11,51.7
4562,99.6,55.89
4563,142.51,46.18
4564,207.06,78.64
4565,214.28,90.74
4566,181.97,92.43
4567,247.51,97.2
4568,133.59,110.99
4569,222.33,62.32
4570,233.58,58.09
4571,162.98,120.85
4572,166.01,109.76
4573,178.58,94.46
4574,248.43,73.62
4575,155.79,107.5
4576,147.75,126.74
4577,223.76,76.59
4578,328.43,116.08
4579,253.41,169.02
4580,404.98,127.44
4581,166.38,91.7
4582,366.83,88.22
4583,290.09,134.7
4584,141.92,288.01
4585,194.88,130.84
4586,152.27,123.12
4587,249.99,298.89
4588,141.12,221.24
4589,167.4,164.31
4590,253.7,72.95
4591,166.39,168.65
4592,95.5,16.8
4593,130.83,14.81
4594,91.04,13.98
4595,166.18,28.09
4596,97.15,29.19
4597,158.03,24.0
4598,83.64,19.84
4599,153.13,176.56
4600,180.23,226.36
4601,95.71,55.76
4602,217.41,87.77
4603,132.31,60.56
4604,129.29,203.33
4605,178.38,157.14
4606,206.34,104.73
4607,201.78,132.54
4608,204.74,137.29
4609,241.84,152.75
4610,240.39,100.6
4611,194.31,79.05
4612,243.5,73.07
4613,337.34,45.91
4614,312.65,51.73
4615,293.69,38.1
4616,250.86,65.56
4617,470.86,60.31
4618,306.17,80.68
4619,352.65,50.96
4620,243.76,41.11
4621,237.42,59.39
4622,225.07,50.63
4623,373.88,69.87
4624,242.89,42.2
4625,157.55,32.75
4626,207.67,85.35
4627,182.45,33.61
4628,178.66,32.53
4629,184.47,25.37
4630,205.92,38.66
4631,316.13,108.1
4632,206.61,36.59
4633,186.38,38.61
4634,162.65,130.5
4635,128.28,145.44
4636,141.57,131.2
4637,111.56,77.18
4638,149.82,119.93
4639,163.4,176.48
4640,156.39,131.77
4641,124.88,76.81
4642,133.77,80.34
4643,169.43,177.47
4644,127.71,73.91
4645,117.48,68.07
4646,120.33,69.63
4647,140.87,61.81
4648,129.39,124.31
4649,92.93,114.85
4650,125.33,101.56
4651,128.03,143.12
4652,172.24,87.42
4653,119.95,103.09
4654,122.77,135.99
4655,179.28,64.52
4656,199.51,74.71
4657,208.85,58.81
4658,121.55,96.41
4659,203.35,71.29
4660,239.3,78.52
4661,207.57,71.3
4662,135.23,66.11
4663,144.32,56.27
4664,124.74,58.61
4665,122.81,41.08
4666,127.95,76.66
4667,148.9,44.53
4668,142.5,54.6
4669,113.12,39.53
4670,108.31,60.15
4671,117.24,78.81
4672,113.18,41.68
4673,103.39,67.62
4674,112.54,48.9
4675,105.62,61.66
4676,250.69,129.02
4677,390.1,101.1
4678,247.67,123.36
4679,228.96,95.85
4680,249.82,137.19
4681,421.8,165.95
4682,309.24,109.25
4683,198.21,98.68
4684,280.8,98.06
4685,370.25,107.2
4686,213.0,82.95
4687,196.03,61.45
4688,191.97,96.59
4689,209.2,71.75
4690,141.07,34.02
4691,134.47,30.46
4692,156.56,26.03
4693,160.43,26.49
4694,180.78,20.63
4695,211.14,80.49
4696,150.65,29.65
4697,329.94,101.77
4698,350.72,74.1
4699,325.42,45.33
4700,269.69,134.07
4701,218.94,15.46
4702,368.96,123.15
4703,463.23,56.68
4704,232.49,163.96
4705,229.73,165.44
4706,208.36,185.09
4707,213.52,127.52
4708,233.04,200.82
4709,245.55,103.12
4710,249.8,173.01
4711,170.14,133.89
4712,154.57,123.1
4713,191.68,154.58
4714,213.32,111.73
4715,173.36,173.32
4716,183.1,105.58
4717,197.48,124.9
4718,158.57,45.72
4719,158.78,43.23
4720,155.42,57.97
4721,67.3,31.03
4722,181.63,25.84
4723,167.3,91.01
4724,142.23,64.34
4725,95.95,22.8
4726,92.24,22.15
4727,222.38,46.51
4728,95.49,43.93
4729,89.06,18.26
4730,99.17,21.66
4731,107.38,23.27
4732,361.55,40.75
4733,306.59,48.97
4734,269.47,62.18
4735,223.88,45.36
4736,261.25,86.12
4737,321.72,78.51
4738,344.91,42.58
4739,180.52,80.53
4740,197.66,87.07
4741,240.26,116.24
4742,205.59,54.18
4743,191.13,53.22
4744,172.55,77.6
4745,165.93,94.26
4746,120.64,73.09
4747,115.53,74.24
4748,142.04,122.75
4749,177.21,239.67
4750,100.55,92.31
4751,106.63,33.81
4752,102.52,89.0
4753,104.4,94.69
4754,118.58,100.7
4755,94.85,80.36
4756,133.66,76.14
4757,175.69,378.81
4758,106.58,96.9
4759,113.14,99.27
4760,187.69,122.55
4761,179.85,147.79
4762,141.34,93.4
4763,193.25,193.12
4764,228.0,70.23
4765,184.3,99.73
4766,158.43,151.17
4767,215.53,60.81
4768,225.39,120.46
4769,168.95,49.91
4770,147.65,130.56
4771,192.01,102.11
4772,226.08,55.86
4773,193.31,77.46
4774,321.01,33.49
4775,349.69,23.35
4776,310.07,46.15
4777,358.57,34.49
4778,259.5,68.62
4779,199.22,16.75
4780,285.53,51.96
4781,93.02,45.07
4782,130.46,33.72
4783,139.01,41.46
4784,191.57,16.59
4785,210.87,102.88
4786,149.65,35.88
4787,144.5,43.6
4788,64.53,28.7
4789,58.0,28.81
4790,65.05,27.26
4791,129.84,51.37
4792,70.03,30.78
4793,69.26,36.05
4794,70.34,28.84
4795,168.13,85.75
4796,181.15,76.32
4797,79.46,29.85
4798,229.77,81.43
4799,120.45,57.92
4800,168.93,97.69
4801,209.47,75.38
4802,166.43,107.3
4803,215.48,83.07
4804,185.74,88.87
4805,140.35,35.28
4806,187.65,97.37
4807,184.62,113.58
4808,192.81,94.95
4809,129.81,43.26
4810,142.37,45.66
4811,165.43,123.11
4812,124.46,49.83
4813,130.97,39.29
4814,125.5,54.64
4815,128.94,49.82
4816,92.9,66.38
4817,105.16,56.89
4818,86.18,47.56
4819,131.12,137.68
4820,101.62,57.76
4821,92.25,47.59
4822,101.4,48.47
4823,98.93,77.33
4824,149.03,66.05
4825,74.91,35.24
4826,140.19,46.92
4827,134.42,97.28
4828,118.58,79.27
4829,120.82,56.71
4830,211.5,57.37
4831,210.21,62.79
4832,230.1,61.67
4833,238.73,75.18
4834,213.89,57.84
4835,248.62,55.83
4836,178.42,102.39
4837,227.58,186.11
4838,180.83,181.06
4839,202.53,162.38
4840,264.73,190.95
4841,222.91,124.32
4842,278.88,136.33
4843,238.29,195.93
4844,139.12,59.68
4845,148.79,64.71
4846,139.12,59.68
4847,146.79,76.85
4848,217.23,21.7
4849,170.15,123.86
4850,113.93,62.74
4851,249.88,122.42
4852,242.79,117.81
4853,207.46,73.74
4854,137.81,176.63
4855,226.78,44.73
4856,321.42,56.23
4857,242.79,117.81
4858,233.92,143.6
4859,224.15,148.01
4860,233.92,143.6
4861,90.09,15.55
4862,170.94,215.01
4863,191.88,27.95
4864,282.99,110.92
4865,61.93,21.8
4866,74.41,19.32
4867,113.89,50.76
4868,63.19,14.05
4869,85.49,24.69
4870,54.65,19.72
4871,74.41,19.32
4872,317.97,106.46
4873,349.1,79.12
4874,317.97,106.46
4875,309.68,92.05
4876,264.63,163.66
4877,325.09,138.09
4878,373.88,67.66
4879,356.0,105.67
4880,298.4,128.12
4881,323.65,124.89
4882,381.54,70.35
4883,244.49,114.05
4884,215.0,185.24
4885,298.4,128.12
4886,107.49,27.36
4887,97.23,27.27
4888,107.49,27.36
4889,102.66,23.99
4890,111.61,36.12
4891,134.87,31.72
4892,125.64,28.14
4893,84.94,64.51
4894,94.6,52.9
4895,93.67,65.85
4896,123.11,31.86
4897,66.63,46.56
4898,110.34,43.65
4899,94.6,52.9
4900,278.97,59.13
4901,296.42,72.46
4902,263.55,48.78
4903,223.07,49.26
4904,194.69,86.79
4905,345.76,72.05
4906,209.45,77.34
4907,143.92,103.04
4908,154.83,130.7
4909,174.85,149.26
4910,181.53,57.29
4911,143.91,76.47
4912,160.6,77.1
4913,164.84,84.58
4914,139.82,139.97
4915,151.75,144.86
4916,150.8,190.96
4917,187.55,240.57
4918,189.22,91.37
4919,135.0,163.47
4920,198.19,65.5
4921,443.19,76.98
4922,312.89,90.87
4923,268.09,65.33
4924,398.58,92.64
4925,396.74,72.97
4926,227.73,244.35
4927,409.34,87.93
4928,150.55,192.27
4929,177.65,162.12
4930,200.31,185.06
4931,161.47,160.91
4932,165.36,208.98
4933,171.46,299.3
4934,312.35,105.35
4935,321.21,161.13
4936,311.86,148.3
4937,371.92,173.76
4938,300.01,176.76
4939,278.08,118.87
4940,178.8,273.95
4941,352.59,145.53
4942,242.22,71.69
4943,259.32,70.14
4944,247.86,89.86
4945,167.34,37.7
4946,263.71,61.45
4947,236.26,38.2
4948,220.91,93.91
4949,161.77,31.78
4950,157.27,28.77
4951,213.14,68.75
4952,156.98,35.41
4953,183.4,44.38
4954,165.75,31.38
4955,168.67,29.08
4956,296.75,98.34
4957,313.84,100.02
4958,259.47,88.14
4959,201.29,127.04
4960,337.93,80.06
4961,105.4,59.44
4962,127.68,222.81
4963,138.69,33.09
4964,171.49,44.76
4965,151.94,41.28
4966,128.14,73.51
4967,184.25,96.99
4968,166.03,37.71
4969,157.71,40.62
4970,142.47,28.75
4971,142.08,26.07
4972,180.44,25.5
4973,197.0,86.26
4974,134.63,55.51
4975,140.6,53.25
4976,136.52,29.26
4977,235.61,229.15
4978,169.41,188.27
4979,148.32,101.62
4980,314.51,131.02
4981,152.56,95.62
4982,174.42,221.72
4983,198.5,216.84
4984,137.96,49.34
4985,141.95,49.34
4986,116.88,42.14
4987,136.44,53.07
4988,168.17,27.0
4989,147.45,33.38
4990,145.32,46.58
4991,134.53,23.42
4992,139.63,22.59
4993,162.16,17.19
4994,119.52,27.85
4995,154.37,19.74
4996,133.5,21.22
4997,151.51,17.77
4998,207.4,146.44
4999,190.75,150.62
5000,239.92,154.27
5001,194.58,145.53
5002,212.56,133.05
5003,193.46,108.41
5004,121.67,204.32
5005,140.09,142.09
5006,155.53,183.11
5007,127.16,170.92
5008,114.03,197.92
5009,151.88,192.42
5010,256.29,97.9
5011,137.76,174.98
5012,179.07,36.0
5013,185.67,35.71
5014,158.58,37.29
5015,396.81,66.23
5016,170.78,65.0
5017,178.58,33.95
5018,169.89,51.93
5019,205.9,225.85
5020,166.65,269.93
5021,118.6,117.03
5022,265.56,150.58
5023,176.51,274.94
5024,298.43,112.73
5025,162.49,234.9
5026,177.42,107.12
5027,189.38,88.03
5028,159.89,95.29
5029,108.26,41.69
5030,219.7,80.26
5031,193.14,79.51
5032,224.82,80.71
5033,107.9,24.81
5034,115.71,27.0
5035,234.19,44.6
5036,97.76,37.32
5037,103.28,28.89
5038,112.44,27.21
5039,106.51,27.91
5040,293.73,99.04
5041,253.76,105.26
5042,275.32,93.56
5043,233.99,59.91
5044,227.49,148.98
5045,245.02,55.47
5046,293.7,95.95
5047,147.82,69.84
5048,171.22,74.08
5049,168.34,94.62
5050,181.22,45.79
5051,166.33,107.27
5052,137.8,76.33
5053,133.48,75.25
5054,140.72,80.25
5055,169.79,78.68
5056,106.18,77.86
5057,74.02,71.92
5058,151.21,60.56
5059,162.22,272.26
5060,104.38,68.16
5061,209.61,184.72
5062,204.58,203.84
5063,196.78,229.91
5064,173.86,218.42
5065,162.61,47.64
5066,194.49,202.01
5067,190.62,184.03
5068,180.28,39.8
5069,191.52,37.27
5070,148.87,24.34
5071,305.94,68.76
5072,175.43,40.4
5073,200.1,36.43
5074,180.28,39.8
5075,250.4,117.08
5076,263.11,145.11
5077,141.13,35.25
5078,312.21,90.38
5079,272.42,80.66
5080,282.89,119.67
5081,248.64,118.8
5082,301.26,70.22
5083,299.91,87.06
5084,330.17,90.21
5085,229.71,71.84
5086,303.61,72.26
5087,173.26,31.7
5088,279.26,85.53
5089,167.82,35.38
5090,133.78,44.97
5091,173.42,38.74
5092,147.89,40.58
5093,281.16,81.78
5094,163.53,39.93
5095,103.72,43.48
5096,271.91,191.78
5097,235.99,199.13
5098,230.39,177.14
5099,253.99,212.81
5100,276.45,174.47
5101,239.75,180.77
5102,316.15,129.46
5103,358.36,61.03
5104,348.89,83.41
5105,268.76,102.83
5106,282.53,98.41
5107,297.17,87.86
5108,248.95,119.37
5109,256.78,110.76
5110,171.02,30.91
5111,175.38,30.55
5112,228.61,31.38
5113,161.36,46.64
5114,119.52,93.01
5115,164.45,29.25
5116,181.13,33.42
5117,121.49,75.78
5118,124.4,71.71
5119,139.7,74.38
5120,220.68,24.95
5121,130.42,77.52
5122,104.3,74.03
5123,126.32,73.39
5124,104.95,53.78
5125,83.79,56.76
5126,106.58,55.75
5127,98.78,33.8
5128,103.83,41.16
5129,174.64,131.02
5130,89.82,52.3
5131,136.05,67.12
5132,118.67,59.5
5133,157.58,151.44
5134,115.59,83.76
5135,99.01,34.04
5136,129.61,72.06
5137,128.09,87.73
5138,107.39,25.11
5139,113.16,24.31
5140,120.91,21.4
5141,260.26,57.86
5142,115.05,17.87
5143,123.74,23.8
5144,108.82,23.13
5145,278.06,105.56
5146,273.75,85.85
5147,122.14,21.21
5148,225.8,149.94
5149,290.8,45.41
5150,297.97,80.47
5151,289.88,91.33
5152,249.48,26.45
5153,231.31,34.79
5154,224.76,30.44
5155,286.78,28.46
5156,224.07,46.29
5157,341.58,51.96
5158,227.02,41.02
5159,255.7,136.09
5160,270.73,201.09
5161,191.66,131.3
5162,265.79,118.12
5163,189.42,73.08
5164,297.34,98.4
5165,237.04,159.51
5166,81.88,29.11
5167,79.14,32.82
5168,95.49,44.37
5169,147.25,101.76
5170,81.96,20.1
5171,76.74,25.27
5172,80.46,33.21
5173,205.81,66.0
5174,177.66,41.7
5175,100.35,20.93
5176,151.24,126.32
5177,220.92,53.46
5178,206.65,45.98
5179,223.45,43.26
5180,223.15,289.69
5181,217.02,280.42
5182,223.15,289.69
5183,122.64,64.38
5184,222.77,274.25
5185,124.85,78.14
5186,271.54,256.31
5187,114.94,26.88
5188,135.35,23.79
5189,216.42,63.55
5190,109.3,27.25
5191,143.38,43.87
5192,126.15,30.45
5193,135.35,23.79
5194,132.5,100.65
5195,155.03,79.23
5196,132.5,100.65
5197,180.94,124.46
5198,153.76,73.12
5199,142.49,115.88
5200,151.04,72.51
5201,232.55,102.88
5202,237.45,94.62
5203,177.22,62.05
5204,273.27,70.12
5205,201.27,95.22
5206,194.39,156.75
5207,237.45,94.62
5208,137.54,55.13
5209,140.11,59.95
5210,135.02,56.5
5211,145.53,72.74
5212,176.2,15.56
5213,88.18,45.94
5214,138.15,50.86
5215,172.65,14.55
5216,176.39,13.51
5217,152.8,15.49
5218,133.06,44.21
5219,183.47,21.96
5220,166.75,16.87
5221,166.75,16.87
5222,207.22,158.58
5223,235.68,136.23
5224,198.27,158.18
5225,215.68,154.3
5226,192.21,178.49
5227,194.4,138.41
5228,223.56,154.3
5229,207.21,139.43
5230,166.56,163.51
5231,166.04,156.5
5232,215.22,138.52
5233,172.96,182.29
5234,166.24,175.24
5235,206.05,142.21
5236,174.15,133.27
5237,153.05,143.88
5238,131.56,118.62
5239,123.37,189.44
5240,126.99,168.27
5241,149.51,172.06
5242,159.76,139.54
5243,150.19,258.59
5244,157.73,296.37
5245,126.36,150.74
5246,158.86,239.07
5247,149.13,212.31
5248,143.92,257.69
5249,143.51,238.74
5250,183.38,30.49
5251,173.44,28.95
5252,185.26,33.27
5253,183.3,26.79
5254,169.44,36.27
5255,290.3,55.11
5256,192.25,28.88
5257,203.91,69.02
5258,194.72,47.11
5259,304.58,61.99
5260,245.26,41.15
5261,189.52,31.89
5262,230.79,41.14
5263,241.91,39.07
5264,313.8,145.74
5265,320.65,136.09
5266,252.67,170.3
5267,290.45,155.65
5268,278.53,157.41
5269,175.54,62.41
5270,227.24,235.05
5271,119.4,96.73
5272,110.52,78.2
5273,102.52,75.07
5274,186.16,69.98
5275,149.83,250.8
5276,116.42,78.22
5277,102.52,75.07
5278,109.97,80.32
5279,101.06,80.85
5280,107.05,64.7
5281,109.9,77.91
5282,148.47,31.49
5283,128.75,94.56
5284,126.37,62.32
5285,162.14,30.35
5286,151.61,49.83
5287,142.27,54.71
5288,114.56,92.7
5289,139.4,30.8
5290,140.9,62.44
5291,154.08,47.07
5292,138.78,32.48
5293,142.91,34.56
5294,139.74,33.19
5295,160.53,25.26
5296,206.87,25.75
5297,285.6,199.53
5298,141.25,27.3
5299,275.14,49.84
5300,298.88,39.61
5301,418.3,67.17
5302,266.06,62.61
5303,183.74,17.14
5304,264.98,63.47
5305,275.37,48.48
5306,168.18,93.32
5307,180.06,75.66
5308,253.47,92.48
5309,259.5,96.88
5310,181.89,69.02
5311,177.92,67.08
5312,131.54,121.02
5313,164.08,141.41
5314,189.81,122.8
5315,185.03,119.39
5316,187.49,118.55
5317,210.17,173.06
5318,351.52,77.69
5319,228.05,135.89
5320,127.46,54.43
5321,135.11,43.83
5322,106.08,47.35
5323,175.92,126.48
5324,132.11,40.84
5325,122.16,62.32
5326,117.55,64.48
5327,158.75,109.38
5328,192.77,120.88
5329,108.66,42.64
5330,166.22,113.01
5331,157.84,94.49
5332,175.03,89.51
5333,146.75,114.07
5334,223.58,30.44
5335,196.56,41.77
5336,269.58,28.4
5337,204.73,39.64
5338,106.88,91.72
5339,223.46,63.26
5340,220.74,26.51
5341,185.88,97.32
5342,227.64,67.98
5343,170.78,94.2
5344,352.13,42.41
5345,157.25,72.5
5346,110.08,154.15
5347,204.62,107.1
5348,130.53,124.71
5349,140.08,130.93
5350,158.23,112.72
5351,184.14,141.99
5352,155.59,109.48
5353,98.36,62.01
5354,168.6,107.56
5355,146.34,46.13
5356,117.88,54.64
5357,123.3,49.42
5358,116.23,53.04
5359,188.91,122.26
5360,89.28,53.79
5361,97.71,55.15
5362,317.18,109.15
5363,289.49,132.36
5364,282.0,94.09
5365,128.27,32.17
5366,312.46,111.69
5367,306.44,74.58
5368,191.03,207.0
5369,107.16,21.83
5370,127.65,20.14
5371,208.27,130.76
5372,101.05,28.52
5373,102.93,22.6
5374,100.15,24.58
5375,104.95,21.14
5376,202.4,31.1
5377,198.45,26.8
5378,171.01,30.94
5379,203.71,28.97
5380,179.02,41.99
5381,208.33,36.36
5382,173.6,48.68
5383,142.65,79.66
