,Avg. sheep,Avg. wolves
1339,220.34,211.11
1340,140.5,193.55
1341,150.49,37.77
1342,290.28,198.56
1343,220.34,211.11
1344,136.61,303.35
1345,139.26,287.14
1346,136.61,303.35
1347,136.61,303.35
1348,163.78,352.09
1349,133.07,244.72
1350,162.09,324.64
1351,142.29,249.71
1352,143.32,253.42
1353,143.32,253.42
1354,160.7,258.64
1355,201.95,381.52
1356,139.2,249.44
1357,143.32,253.42
1358,198.53,74.78
1359,207.32,96.24
1360,198.53,74.78
1361,198.53,74.78
1362,189.92,65.86
1363,153.26,43.55
1364,306.13,56.7
1365,154.78,39.54
1366,244.01,49.24
1367,244.01,49.24
1368,156.38,48.41
1369,357.84,56.54
1370,113.19,55.14
1371,244.01,49.24
1372,335.72,113.29
1373,454.72,102.43
1374,335.72,113.29
1375,335.72,113.29
1376,562.1,81.72
1377,293.73,75.76
1378,457.26,73.42
1379,419.08,43.0
1380,495.23,42.92
1381,495.23,42.92
1382,333.5,77.41
1383,906.36,42.91
1384,523.93,47.58
1385,495.23,42.92
1386,633.4,513.97
1387,809.36,401.91
1388,633.4,513.97
1389,633.4,513.97
1390,327.62,539.33
1391,446.64,392.22
1392,813.77,359.77
1393,438.33,313.87
1394,405.6,331.13
1395,405.6,331.13
1396,831.92,232.5
1397,497.06,368.24
1398,238.17,375.73
1399,405.6,331.13
1400,330.61,429.2
1401,389.73,440.17
1402,330.61,429.2
1403,330.61,429.2
1404,366.38,501.22
1405,251.87,180.57
1406,577.41,364.96
1407,243.43,148.2
1408,351.65,124.94
1409,351.65,124.94
1410,367.53,130.41
1411,1010.65,270.5
1412,401.34,157.14
1413,351.65,124.94
1414,200.13,129.86
1415,297.37,113.73
1416,200.13,129.86
1417,200.13,129.86
1418,215.67,138.12
1419,980.63,263.96
1420,330.2,92.09
1421,1870.65,167.97
1422,4408.42,111.48
1423,4408.42,111.48
1424,3901.61,118.81
1425,291.92,67.02
1426,478.0,361.65
1427,4408.42,111.48
1428,236.01,38.91
1429,176.88,47.6
1430,236.01,38.91
1431,236.01,38.91
1432,220.79,45.68
1433,1570.02,83.5
1434,167.89,52.28
1435,460.02,233.34
1436,463.93,178.57
1437,463.93,178.57
1438,650.62,215.41
1439,136.9,55.78
1440,1076.44,105.51
1441,463.93,178.57
1442,229.54,321.27
1443,174.28,299.94
1444,229.54,321.27
1445,229.54,321.27
1446,582.43,218.07
1447,143.31,108.79
1448,154.02,296.06
1449,327.9,45.36
1450,239.92,54.12
1451,239.92,54.12
1452,112.4,95.88
1453,363.79,259.49
1454,345.93,46.46
1455,239.92,54.12
1456,562.82,55.87
1457,574.32,61.23
1458,562.82,55.87
1459,562.82,55.87
1460,217.0,115.56
1461,402.41,36.6
1462,384.85,100.45
1463,146.42,89.26
1464,153.32,103.72
1465,153.32,103.72
1466,358.42,43.42
1467,199.19,160.66
1468,233.86,68.61
1469,153.32,103.72
1470,206.3,386.98
1471,277.04,490.96
1472,206.3,386.98
1473,206.3,386.98
1474,476.02,503.41
1475,221.14,352.61
1476,816.53,216.8
1477,1510.09,112.68
1478,1812.54,110.87
1479,1812.54,110.87
1480,781.19,178.26
1481,3976.14,113.64
1482,351.17,355.47
1483,1812.54,110.87
1484,321.85,255.95
1485,565.26,238.99
1486,321.85,255.95
1487,321.85,255.95
1488,351.28,266.37
1489,705.56,441.82
1490,409.06,178.77
1491,684.43,403.38
1492,677.05,380.53
1493,677.05,380.53
1494,784.37,340.64
1495,434.96,222.63
1496,539.13,447.13
1497,677.05,380.53
1498,248.69,45.76
1499,216.46,51.96
1500,248.69,45.76
1501,248.69,45.76
1502,153.11,55.8
1503,597.92,81.49
1504,118.19,88.32
1505,104.85,195.96
1506,127.97,229.63
1507,127.97,229.63
1508,173.98,271.99
1509,100.81,91.23
1510,443.2,104.31
1511,127.97,229.63
1512,110.33,60.88
1513,125.28,65.44
1514,110.33,60.88
1515,110.33,60.88
1516,154.38,31.61
1517,468.77,358.07
1518,104.43,58.3
1519,252.52,356.53
1520,318.67,436.46
1521,318.67,436.46
1522,168.7,395.61
1523,149.82,31.89
1524,414.45,320.07
1525,318.67,436.46
1526,188.86,209.05
1527,185.39,209.45
1528,188.86,209.05
1529,188.86,209.05
1530,163.63,240.46
1531,180.89,137.35
1532,405.94,153.68
1533,235.63,130.19
1534,216.37,130.55
1535,216.37,130.55
1536,287.37,126.47
1537,348.22,150.45
1538,146.89,162.41
1539,216.37,130.55
1540,304.85,365.41
1541,279.36,369.3
1542,304.85,365.41
1543,304.85,365.41
1544,202.44,381.89
1545,166.91,59.71
1546,1400.87,106.26
1547,141.77,67.47
1548,147.94,56.78
1549,147.94,56.78
1550,157.43,48.18
1551,1038.38,114.87
1552,97.36,79.25
1553,147.94,56.78
1554,354.17,45.96
1555,319.02,46.75
1556,354.17,45.96
1557,354.17,45.96
1558,256.89,65.44
1559,1091.2,72.5
1560,336.06,52.79
1561,272.22,196.87
1562,371.24,316.62
1563,371.24,316.62
1564,488.51,220.01
1565,217.77,93.24
1566,1018.42,106.57
1567,371.24,316.62
1568,4611.68,78.29
1569,6248.48,95.4
1570,4611.68,78.29
1571,4611.68,78.29
1572,2592.82,124.68
1573,776.72,66.63
1574,555.72,455.54
1575,195.37,233.41
1576,166.76,233.97
1577,166.76,233.97
1578,312.22,201.9
1579,225.53,453.3
1580,691.21,82.91
1581,166.76,233.97
1582,163.97,192.29
1583,159.42,164.59
1584,163.97,192.29
1585,163.97,192.29
1586,335.75,154.34
1587,115.0,74.3
1588,281.77,122.65
1589,167.92,31.14
1590,152.51,33.51
1591,152.51,33.51
1592,142.55,61.91
1593,519.19,71.74
1594,166.36,35.81
1595,152.51,33.51
1596,217.86,48.24
1597,223.83,67.91
1598,217.86,48.24
1599,217.86,48.24
1600,243.54,47.82
1601,204.97,74.62
1602,284.08,39.71
1603,384.8,33.71
1604,376.27,45.73
1605,376.27,45.73
1606,306.65,75.66
1607,324.22,37.93
1608,351.26,49.11
1609,376.27,45.73
1610,690.58,176.37
1611,530.77,178.66
1612,690.58,176.37
1613,690.58,176.37
1614,575.02,189.54
1615,456.79,237.79
1616,152.57,276.86
1617,237.81,404.77
1618,185.49,328.79
1619,185.49,328.79
1620,229.09,419.35
1621,166.06,260.36
1622,566.5,183.15
1623,185.49,328.79
1624,641.96,107.73
1625,558.59,115.64
1626,641.96,107.73
1627,641.96,107.73
1628,671.73,101.41
1629,307.59,101.23
1630,211.53,269.76
1631,179.19,150.76
1632,163.74,138.91
1633,163.74,138.91
1634,176.35,189.81
1635,183.98,209.93
1636,474.48,80.39
1637,163.74,138.91
1638,215.11,31.57
1639,231.54,32.25
1640,215.11,31.57
1641,215.11,31.57
1642,111.96,76.36
1643,1136.35,313.77
1644,192.37,24.59
1645,604.88,248.88
1646,707.52,242.39
1647,707.52,242.39
1648,2787.92,164.63
1649,137.52,69.04
1650,274.17,480.04
1651,707.52,242.39
1652,116.92,147.67
1653,132.88,161.47
1654,116.92,147.67
1655,116.92,147.67
1656,135.36,152.08
1657,144.82,291.2
1658,310.75,77.28
1659,705.46,115.43
1660,1317.19,78.11
1661,1317.19,78.11
1662,1462.98,85.56
1663,362.64,67.29
1664,196.45,331.18
1665,1317.19,78.11
1666,715.24,214.31
1667,681.33,234.65
1668,715.24,214.31
1669,715.24,214.31
1670,1365.16,153.98
1671,224.54,59.98
1672,389.43,327.66
1673,250.98,32.32
1674,278.62,41.67
1675,278.62,41.67
1676,206.29,61.55
1677,590.9,332.08
1678,318.81,43.08
1679,278.62,41.67
1680,203.61,31.0
1681,235.1,32.04
1682,203.61,31.0
1683,203.61,31.0
1684,126.88,55.21
1685,300.42,47.37
1686,191.14,31.75
1687,207.75,80.06
1688,244.02,75.61
1689,244.02,75.61
1690,385.73,51.5
1691,166.8,58.76
1692,173.29,93.06
1693,244.02,75.61
1694,217.34,276.64
1695,241.74,324.02
1696,217.34,276.64
1697,217.34,276.64
1698,277.55,224.95
1699,182.46,321.62
1700,218.53,243.26
1701,322.11,335.98
1702,296.79,335.26
1703,296.79,335.26
1704,252.52,402.96
1705,316.18,242.21
1706,303.83,350.45
1707,296.79,335.26
1708,711.5,304.96
1709,481.84,320.97
1710,711.5,304.96
1711,711.5,304.96
1712,330.58,307.82
1713,497.85,198.84
1714,240.27,371.17
1715,172.11,194.91
1716,265.25,249.8
1717,265.25,249.8
1718,297.68,219.02
1719,287.91,407.31
1720,299.91,158.62
1721,265.25,249.8
1722,368.92,62.87
1723,253.71,72.69
1724,368.92,62.87
1725,368.92,62.87
1726,271.08,80.22
1727,168.61,44.81
1728,201.35,125.06
1729,122.88,75.29
1730,86.83,60.26
1731,86.83,60.26
1732,122.0,56.97
1733,215.88,141.01
1734,167.59,46.25
1735,86.83,60.26
1736,224.14,146.81
1737,207.36,168.18
1738,224.14,146.81
1739,224.14,146.81
1740,441.62,99.79
1741,368.05,229.57
1742,240.01,124.86
1743,698.21,108.65
1744,934.2,91.11
1745,934.2,91.11
1746,353.05,174.53
1747,781.95,54.74
1748,737.68,150.12
1749,934.2,91.11
1750,304.8,473.09
1751,240.13,384.99
1752,304.8,473.09
1753,304.8,473.09
1754,308.97,600.65
1755,184.86,67.1
1756,293.04,436.64
1757,122.77,59.66
1758,141.46,63.13
1759,141.46,63.13
1760,153.88,67.55
1761,222.74,428.42
1762,152.85,71.55
1763,141.46,63.13
1764,252.3,290.72
1765,262.85,330.37
1766,252.3,290.72
1767,252.3,290.72
1768,214.39,290.55
1769,175.0,117.59
1770,421.07,257.89
1771,190.74,162.75
1772,179.61,191.89
1773,179.61,191.89
1774,276.24,174.53
1775,244.55,352.26
1776,172.34,207.37
1777,179.61,191.89
1778,321.52,35.26
1779,417.81,27.94
1780,321.52,35.26
1781,321.52,35.26
1782,316.32,45.45
1783,5367.64,67.39
1784,341.54,30.38
1785,4075.66,93.6
1786,5808.01,82.19
1787,5808.01,82.19
1788,6954.02,66.92
1789,295.5,45.77
1790,3418.4,106.81
1791,5808.01,82.19
1792,1394.44,63.38
1793,850.51,102.29
1794,1394.44,63.38
1795,1394.44,63.38
1796,585.77,124.93
1797,9835.19,81.37
1798,980.15,94.78
1799,1547.07,230.87
1800,930.89,237.43
1801,930.89,237.43
1802,2968.88,153.58
1803,472.41,163.6
1804,3710.12,125.58
1805,930.89,237.43
1806,125.78,72.73
1807,121.32,80.26
1808,125.78,72.73
1809,125.78,72.73
1810,184.88,53.31
1811,226.53,204.37
1812,137.19,74.91
1813,285.46,208.28
1814,289.62,205.13
1815,289.62,205.13
1816,133.77,201.96
1817,174.22,57.08
1818,212.7,169.95
1819,289.62,205.13
1820,304.57,113.42
1821,406.82,106.9
1822,304.57,113.42
1823,304.57,113.42
1824,325.74,118.08
1825,284.43,53.69
1826,291.46,82.06
1827,217.05,71.23
1828,205.01,76.77
1829,205.01,76.77
1830,253.55,62.5
1831,282.46,148.19
1832,212.68,76.99
1833,205.01,76.77
1834,715.85,199.5
1835,652.13,260.68
1836,715.85,199.5
1837,715.85,199.5
1838,490.43,260.34
1839,450.65,202.29
1840,617.23,307.82
1841,294.35,252.19
1842,375.82,283.9
1843,375.82,283.9
1844,357.67,231.52
1845,383.94,395.96
1846,572.99,197.46
1847,375.82,283.9
1848,1749.1,196.79
1849,877.83,245.14
1850,1749.1,196.79
1851,1749.1,196.79
1852,7147.89,137.88
1853,125.99,52.05
1854,610.95,357.54
1855,168.28,35.0
1856,185.1,44.9
1857,185.1,44.9
1858,179.56,46.89
1859,1456.82,243.9
1860,211.91,34.13
1861,185.1,44.9
1862,248.2,140.63
1863,360.28,192.09
1864,248.2,140.63
1865,248.2,140.63
1866,189.24,229.49
1867,268.87,244.98
1868,281.12,218.58
1869,170.29,249.95
1870,166.47,274.7
1871,166.47,274.7
1872,538.14,288.21
1873,178.32,232.0
1874,190.12,294.29
1875,166.47,274.7
1876,111.79,135.59
1877,110.02,105.74
1878,111.79,135.59
1879,111.79,135.59
1880,191.47,105.77
1881,152.18,358.79
1882,132.59,114.17
1883,316.75,434.4
1884,291.73,359.36
1885,291.73,359.36
1886,244.37,438.55
1887,202.68,85.25
1888,202.37,366.23
1889,291.73,359.36
1890,344.53,277.9
1891,571.95,300.82
1892,344.53,277.9
1893,344.53,277.9
1894,919.77,222.89
1895,269.73,110.74
1896,1479.0,105.08
1897,640.65,38.35
1898,519.78,42.74
1899,519.78,42.74
1900,362.19,56.99
1901,2276.09,71.98
1902,319.77,61.25
1903,519.78,42.74
1904,137.28,117.97
1905,140.74,97.63
1906,137.28,117.97
1907,137.28,117.97
1908,196.99,129.43
1909,169.43,157.24
1910,201.64,104.13
1911,367.15,109.22
1912,261.51,116.26
1913,261.51,116.26
1914,232.14,98.93
1915,225.85,76.97
1916,156.37,100.92
1917,261.51,116.26
1918,1526.96,140.07
1919,1384.12,135.26
1920,1526.96,140.07
1921,1526.96,140.07
1922,2705.13,101.38
1923,2587.56,142.45
1924,377.17,387.55
1925,363.93,423.33
1926,526.15,433.01
1927,526.15,433.01
1928,581.93,406.86
1929,481.68,390.22
1930,1822.26,134.65
1931,526.15,433.01
1932,248.03,228.51
1933,215.06,235.7
1934,248.03,228.51
1935,248.03,228.51
1936,326.68,166.08
1937,317.24,255.71
1938,231.12,223.94
1939,369.57,239.52
1940,443.1,245.79
1941,443.1,245.79
1942,328.8,260.91
1943,449.89,169.05
1944,390.47,194.24
1945,443.1,245.79
1946,151.04,39.89
1947,134.75,42.08
1948,151.04,39.89
1949,151.04,39.89
1950,104.95,53.01
1951,190.81,66.3
1952,158.8,29.77
1953,182.77,60.44
1954,218.02,52.09
1955,218.02,52.09
1956,253.88,31.47
1957,142.91,46.15
1958,96.87,79.95
1959,218.02,52.09
1960,167.43,68.76
1961,149.14,74.89
1962,167.43,68.76
1963,167.43,68.76
1964,221.19,39.84
1965,342.76,328.29
1966,203.93,42.93
1967,1371.16,107.56
1968,1711.04,103.41
1969,1711.04,103.41
1970,866.22,155.28
1971,320.27,28.84
1972,531.82,303.22
1973,1711.04,103.41
1974,465.31,142.16
1975,610.56,140.22
1976,465.31,142.16
1977,465.31,142.16
1978,754.6,98.97
1979,244.69,88.32
1980,186.45,317.41
1981,153.09,105.61
1982,162.49,104.88
1983,162.49,104.88
1984,115.47,110.38
1985,205.42,296.43
1986,273.49,58.39
1987,162.49,104.88
1988,1802.35,173.84
1989,1028.8,254.29
1990,1802.35,173.84
1991,1802.35,173.84
1992,407.27,354.88
1993,604.54,106.56
1994,349.27,466.65
1995,124.1,184.63
1996,110.53,202.91
1997,110.53,202.91
1998,275.68,233.81
1999,153.87,380.87
2000,238.99,188.22
2001,110.53,202.91
2002,143.47,178.82
2003,141.84,131.7
2004,143.47,178.82
2005,143.47,178.82
2006,213.5,179.55
2007,238.2,506.3
2008,246.83,127.99
2009,1954.33,267.09
2010,574.12,346.82
2011,574.12,346.82
2012,628.29,351.38
2013,212.4,110.06
2014,258.38,487.07
2015,574.12,346.82
2016,170.01,420.22
2017,180.34,463.63
2018,170.01,420.22
2019,170.01,420.22
2020,177.8,392.73
2021,232.36,550.54
2022,468.3,348.52
2023,409.37,364.18
2024,566.35,390.78
2025,566.35,390.78
2026,426.51,403.51
2027,501.95,364.67
2028,208.26,485.87
2029,566.35,390.78
2030,248.94,89.18
2031,242.08,108.32
2032,248.94,89.18
2033,248.94,89.18
2034,355.52,72.6
2035,607.4,95.16
2036,211.1,158.93
2037,217.73,163.44
2038,235.06,162.39
2039,235.06,162.39
2040,183.53,136.39
2041,271.25,114.67
2042,385.07,91.98
2043,235.06,162.39
2044,145.93,58.57
2045,183.36,45.64
2046,145.93,58.57
2047,145.93,58.57
2048,222.67,25.39
2049,204.57,68.65
2050,127.61,71.48
2051,261.25,37.45
2052,283.62,40.59
2053,283.62,40.59
2054,147.25,72.62
2055,266.45,22.18
2056,364.49,30.1
2057,283.62,40.59
2058,329.21,234.56
2059,219.82,195.1
2060,329.21,234.56
2061,329.21,234.56
2062,188.28,233.42
2063,451.99,293.83
2064,753.95,99.08
2065,925.51,125.15
2066,1030.77,110.95
2067,1030.77,110.95
2068,1354.0,87.8
2069,684.94,102.87
2070,231.91,306.63
2071,1030.77,110.95
2072,326.59,323.92
2073,456.73,337.57
2074,326.59,323.92
2075,326.59,323.92
2076,196.66,279.95
2077,244.63,26.91
2078,1057.3,120.36
2079,185.03,46.87
2080,135.95,42.35
2081,135.95,42.35
2082,230.34,22.91
2083,876.91,142.81
2084,117.19,39.59
2085,135.95,42.35
2086,226.25,71.53
2087,199.59,68.65
2088,226.25,71.53
2089,226.25,71.53
2090,169.87,85.81
2091,483.85,159.02
2092,153.15,109.2
2093,140.86,232.98
2094,155.66,201.62
2095,155.66,201.62
2096,210.36,278.3
2097,116.33,116.45
2098,270.86,185.04
2099,155.66,201.62
2100,748.72,63.4
2101,539.48,49.52
2102,748.72,63.4
2103,748.72,63.4
2104,493.23,72.61
2105,2593.92,85.29
2106,224.73,190.4
2107,151.32,300.06
2108,137.35,276.51
2109,137.35,276.51
2110,266.63,408.03
2111,189.07,223.12
2112,1608.76,114.61
2113,137.35,276.51
2114,291.17,449.52
2115,514.02,541.42
2116,291.17,449.52
2117,291.17,449.52
2118,1113.98,332.61
2119,161.39,114.05
2120,432.44,489.78
2121,265.26,80.51
2122,373.43,81.6
2123,373.43,81.6
2124,197.78,139.88
2125,985.67,345.25
2126,337.67,69.69
2127,373.43,81.6
2128,225.42,131.57
2129,343.54,119.18
2130,225.42,131.57
2131,225.42,131.57
2132,202.88,141.84
2133,247.75,141.09
2134,439.85,107.9
2135,213.36,134.85
2136,409.62,95.95
2137,409.62,95.95
2138,353.17,100.34
2139,411.68,83.16
2140,310.27,143.63
2141,409.62,95.95
2142,141.05,338.47
2143,165.0,396.95
2144,141.05,338.47
2145,141.05,338.47
2146,158.81,419.1
2147,151.37,379.67
2148,208.4,445.99
2149,182.25,441.64
2150,212.55,496.86
2151,212.55,496.86
2152,250.73,527.58
2153,169.55,424.61
2154,167.02,450.14
2155,212.55,496.86
2156,445.41,319.77
2157,516.92,311.59
2158,445.41,319.77
2159,445.41,319.77
2160,213.67,313.98
2161,583.85,321.02
2162,581.69,231.95
2163,253.66,316.41
2164,208.85,308.18
2165,208.85,308.18
2166,651.41,224.14
2167,235.92,335.81
2168,219.68,367.81
2169,208.85,308.18
2170,168.13,52.89
2171,176.58,59.09
2172,168.13,52.89
2173,168.13,52.89
2174,281.67,42.91
2175,252.83,57.26
2176,216.56,53.92
2177,275.23,40.03
2178,258.96,38.26
2179,258.96,38.26
2180,211.04,50.18
2181,247.14,30.61
2182,263.61,39.19
2183,258.96,38.26
2184,121.46,57.22
2185,163.99,54.81
2186,121.46,57.22
2187,121.46,57.22
2188,123.61,71.3
2189,304.46,157.26
2190,138.59,52.85
2191,413.01,166.46
2192,385.71,166.9
2193,385.71,166.9
2194,461.75,148.55
2195,112.96,60.47
2196,334.77,183.31
2197,385.71,166.9
2198,601.3,177.83
2199,280.76,190.03
2200,601.3,177.83
2201,601.3,177.83
2202,254.53,217.2
2203,238.35,31.8
2204,401.13,198.2
2205,167.48,44.51
2206,137.07,51.51
2207,137.07,51.51
2208,153.87,32.84
2209,256.06,208.68
2210,151.17,43.3
2211,137.07,51.51
2212,271.42,375.64
2213,233.04,350.57
2214,271.42,375.64
2215,271.42,375.64
2216,746.32,331.45
2217,161.89,125.75
2218,155.08,372.88
2219,383.59,61.51
2220,272.63,89.13
2221,272.63,89.13
2222,155.88,181.99
2223,303.61,341.07
2224,328.64,64.87
2225,272.63,89.13
2226,398.98,67.87
2227,383.0,58.64
2228,398.98,67.87
2229,398.98,67.87
2230,370.12,56.91
2231,2451.63,95.6
2232,255.9,84.85
2233,416.91,340.01
2234,561.65,312.04
2235,561.65,312.04
2236,397.84,312.09
2237,205.67,100.4
2238,2898.77,92.57
2239,561.65,312.04
2240,5573.25,132.73
2241,6093.38,114.08
2242,5573.25,132.73
2243,5573.25,132.73
2244,9214.77,91.06
2245,4263.14,105.23
2246,3437.63,176.91
2247,1279.66,196.58
2248,2995.19,147.45
2249,2995.19,147.45
2250,1649.21,152.3
2251,5630.61,115.95
2252,2539.05,129.1
2253,2995.19,147.45
2254,181.91,230.59
2255,195.45,238.49
2256,181.91,230.59
2257,181.91,230.59
2258,223.43,253.23
2259,168.04,172.92
2260,165.44,219.29
2261,169.77,172.2
2262,146.44,186.38
2263,146.44,186.38
2264,175.57,174.23
2265,170.02,210.05
2266,190.25,183.86
2267,146.44,186.38
2268,137.39,102.07
2269,158.32,92.71
2270,137.39,102.07
2271,137.39,102.07
2272,109.86,120.72
2273,151.39,62.1
2274,208.8,84.8
2275,154.95,83.88
2276,99.65,91.13
2277,99.65,91.13
2278,173.75,64.17
2279,129.58,98.76
2280,95.42,93.73
2281,99.65,91.13
2282,283.41,317.24
2283,319.12,293.92
2284,283.41,317.24
2285,283.41,317.24
2286,389.41,303.97
2287,281.49,282.05
2288,1020.01,115.51
2289,1383.63,73.3
2290,940.42,96.7
2291,940.42,96.7
2292,683.97,119.02
2293,1342.17,108.37
2294,461.35,218.3
2295,940.42,96.7
2296,1099.72,87.94
2297,603.56,112.5
2298,1099.72,87.94
2299,1099.72,87.94
2300,752.33,94.5
2301,260.35,69.38
2302,834.62,115.06
2303,284.69,59.63
2304,239.12,73.13
2305,239.12,73.13
2306,199.33,82.44
2307,568.32,106.5
2308,254.68,70.89
2309,239.12,73.13
2310,227.37,38.72
2311,171.93,59.61
2312,227.37,38.72
2313,227.37,38.72
2314,209.86,36.44
2315,380.15,266.63
2316,152.8,41.82
2317,766.88,190.55
2318,552.89,324.49
2319,552.89,324.49
2320,279.13,331.06
2321,318.23,22.34
2322,671.82,267.61
2323,552.89,324.49
2324,144.5,128.86
2325,171.5,197.69
2326,144.5,128.86
2327,144.5,128.86
2328,201.76,110.92
2329,384.42,623.84
2330,134.34,105.3
2331,296.38,502.78
2332,337.94,546.01
2333,337.94,546.01
2334,251.63,524.57
2335,205.39,177.72
2336,364.2,521.12
2337,337.94,546.01
2338,2264.77,141.72
2339,2590.1,134.93
2340,2264.77,141.72
2341,2264.77,141.72
2342,682.99,215.4
2343,621.35,85.82
2344,1360.5,202.44
2345,311.99,172.85
2346,220.92,184.37
2347,220.92,184.37
2348,565.53,110.63
2349,456.92,326.71
2350,256.85,167.59
2351,220.92,184.37
2352,127.79,93.85
2353,104.28,90.39
2354,127.79,93.85
2355,127.79,93.85
2356,166.86,55.81
2357,177.91,211.02
2358,143.03,66.0
2359,586.89,96.11
2360,525.49,72.99
2361,525.49,72.99
2362,259.67,149.38
2363,164.98,52.11
2364,381.4,136.24
2365,525.49,72.99
2366,1081.14,90.51
2367,1483.53,61.38
2368,1081.14,90.51
2369,1081.14,90.51
2370,957.11,92.09
2371,6901.48,109.33
2372,260.72,301.36
2373,239.95,528.76
2374,222.4,511.79
2375,222.4,511.79
2376,325.78,510.55
2377,165.39,253.34
2378,4925.53,136.46
2379,222.4,511.79
2380,794.03,228.96
2381,801.61,246.26
2382,794.03,228.96
2383,794.03,228.96
2384,765.05,236.0
2385,476.74,211.25
2386,263.07,513.77
2387,169.97,289.07
2388,292.88,464.01
2389,292.88,464.01
2390,192.52,359.24
2391,211.89,428.55
2392,542.26,235.47
2393,292.88,464.01
2394,338.26,112.12
2395,281.47,138.61
2396,338.26,112.12
2397,338.26,112.12
2398,288.69,153.6
2399,297.39,53.62
2400,420.19,103.16
2401,303.44,63.62
2402,435.47,49.75
2403,435.47,49.75
2404,249.33,53.21
2405,589.39,67.19
2406,320.54,54.34
2407,435.47,49.75
2408,423.16,56.91
2409,398.07,56.81
2410,423.16,56.91
2411,423.16,56.91
2412,171.06,149.49
2413,346.74,214.12
2414,347.2,43.35
2415,252.62,247.79
2416,250.9,230.26
2417,250.9,230.26
2418,1200.78,65.47
2419,199.63,85.46
2420,181.72,262.78
2421,250.9,230.26
2422,1332.39,127.92
2423,1338.79,134.63
2424,1332.39,127.92
2425,1332.39,127.92
2426,1454.43,121.61
2427,163.04,39.88
2428,244.0,382.92
2429,135.22,48.33
2430,138.53,61.04
2431,138.53,61.04
2432,119.83,66.76
2433,286.34,412.47
2434,175.12,48.82
2435,138.53,61.04
2436,306.61,143.39
2437,468.54,139.42
2438,306.61,143.39
2439,306.61,143.39
2440,543.25,139.55
2441,299.41,84.82
2442,292.92,201.73
2443,286.18,102.45
2444,320.16,105.9
2445,320.16,105.9
2446,287.6,126.79
2447,327.75,195.68
2448,294.59,80.59
2449,320.16,105.9
2450,107.81,52.38
2451,102.4,58.48
2452,107.81,52.38
2453,107.81,52.38
2454,106.69,54.3
2455,211.66,435.48
2456,157.49,42.49
2457,2324.85,116.34
2458,2217.33,109.36
2459,2217.33,109.36
2460,1524.05,130.71
2461,129.07,45.01
2462,137.18,284.81
2463,2217.33,109.36
2464,202.7,332.5
2465,196.2,305.04
2466,202.7,332.5
2467,202.7,332.5
2468,397.03,345.39
2469,222.42,384.72
2470,748.52,149.23
2471,2841.88,95.47
2472,3075.67,81.26
2473,3075.67,81.26
2474,1450.04,132.74
2475,1228.52,101.87
2476,489.22,424.07
2477,3075.67,81.26
2478,333.15,47.04
2479,326.69,41.3
2480,333.15,47.04
2481,333.15,47.04
2482,210.0,73.51
2483,308.72,57.98
2484,392.46,30.49
